3641	12632	cup, whole or halves	132.0
3642	12635	cup	137.0
3643	12637	cup	134.0
3644	12638	cup	144.0
3647	12652	cup	123.0
3650	12695	tbsp	16.0
3658	13020	oz	28.35
3662	13065	oz	28.35
3665	13068	oz	28.35
3666	13069	oz	28.333333333333332
3673	13148	oz	28.333333333333332
3675	13150	piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)	121.0
3690	13317	oz	28.333333333333332
3693	13320	oz	28.333333333333332
3695	13322	oz	28.333333333333332
3697	13324	oz	28.333333333333332
3699	13326	slice	68.0
3700	13327	slice	81.0
3712	13340	oz	28.333333333333332
3713	13341	oz	28.35
3714	13342	oz	28.333333333333332
3717	13345	slices	11.333333333333334
3719	13347	oz	28.333333333333332
3720	13348	oz	28.35
3722	13350	slices	2.8
3727	13355	package, 2.5 oz	71.0
3732	13361	oz	28.333333333333332
3735	13364	oz	28.333333333333332
3738	13367	oz	28.333333333333332
3739	13368	oz	28.333333333333332
3751	13382	oz	28.333333333333332
3756	13388	oz	28.333333333333332
3786	13424	oz	28.333333333333332
3806	13451	oz	28.333333333333332
3809	13454	oz	28.333333333333332
3836	13491	oz	28.333333333333332
3863	13796	oz	28.333333333333332
3869	13804	oz	28.333333333333332
3875	13810	oz	28.333333333333332
3877	13812	oz	28.333333333333332
3879	13814	oz	28.333333333333332
3881	13816	oz	28.333333333333332
3883	13818	oz	28.333333333333332
3894	13829	oz	28.333333333333332
3903	13840	oz	28.333333333333332
3914	13851	oz	28.333333333333332
3927	13864	oz	28.35
3928	13865	oz	28.333333333333332
3932	13869	oz	28.333333333333332
3941	13878	oz	28.333333333333332
3947	13884	oz	28.333333333333332
3949	13886	oz	28.333333333333332
3951	13888	oz	28.333333333333332
3953	13890	oz	28.333333333333332
3955	13892	oz	28.333333333333332
3956	13893	oz	28.333333333333332
3960	13897	oz	28.333333333333332
3973	13910	oz	28.333333333333332
3975	13912	oz	28.333333333333332
3981	13918	oz	28.333333333333332
3991	13928	oz	28.333333333333332
3993	13930	oz	28.333333333333332
3996	13933	oz	28.333333333333332
4014	13959	oz	28.333333333333332
4034	14003	fl oz	29.7
4037	14006	fl oz	29.5
4041	14013	fl oz	29.5
4043	14016	fl oz	30.0
4046	14021	fl oz	30.0
4047	14022	fl oz	30.0
4050	14026	fl oz	30.0
4052	14028	fl oz	32.3
4054	14030	fl oz	30.0
4055	14031	fl oz	30.0
4056	14033	scoop	19.5
4057	14034	fl oz	33.6
4058	14035	scoop	44.0
4059	14036	fl oz	29.571428571428573
4060	14037	fl oz	27.8
4061	14038	can	250.0
4062	14041	bottle	237.0
4063	14044	bottle	295.0
4064	14045	bottle	295.0
4065	14047	scoop	26.0
4067	14049	fl oz	27.8
4068	14050	fl oz	27.8
4071	14054	fl oz	30.0
4072	14055	scoop	26.0
4073	14056	fl oz	33.25
4074	14057	fl oz	29.5
4075	14058	scoop	28.666666666666668
4076	14059	serving	296.0
4077	14060	fl oz	30.0
4078	14061	fl oz	30.0
4079	14062	fl oz	31.75
4080	14063	tbsp	5.5
4081	14064	fl oz	30.0
4082	14065	fl oz	29.62962962962963
4083	14066	cup	96.96969696969697
4084	14067	scoop	45.0
4085	14068	packet	14.5
4090	14079	fl oz	29.5625
4093	14084	serving (5 fl oz)	148.0
4097	14090	cup	245.0
4098	14091	cup	262.0
4099	14092	cup	240.0
4100	14093	fl oz	29.55
4101	14095	fl oz	30.0
4102	14096	fl oz	29.4
4111	14106	fl oz	29.4
4118	14119	fl oz	30.875
4120	14121	fl oz	29.6
4124	14130	fl oz	30.9
4128	14136	fl oz	30.5
4133	14143	fl oz	29.6
4134	14144	fl oz	30.8
4135	14145	fl oz	30.8
4136	14146	fl oz	29.6
4137	14147	fl oz	30.7
4138	14148	fl oz	30.7
4139	14149	fl oz	29.6
4141	14151	fl oz	29.6
4144	14154	can 8.4 fl oz	258.0
4145	14155	fl oz	30.5
4146	14156	serving 8.3 fl oz can	250.0
4147	14157	fl oz	30.8
4151	14161	fl oz	29.5625
4152	14162	fl oz	30.0
4153	14163	fl oz	29.625
4157	14167	fl oz	30.0
4160	14171	cup	240.0
4162	14174	fl oz	30.0
4164	14179	cup	262.0
4166	14181	serving 2 tbsp	39.0
4170	14188	cup	260.0
4171	14189	fl oz	30.0
4172	14190	cup	269.0
4173	14191	cup	265.0
4174	14192	serving (3 heaping tsp or 1 envelope)	28.0
4177	14196	envelope Alba (.675 oz)	19.0
4179	14199	cup	271.0
4180	14201	fl oz	29.6
4181	14202	fl oz	29.6
4182	14203	tsp	1.0
4183	14204	tsp dry	6.4
4184	14206	cup	270.0
4185	14207	cup	266.0
4186	14209	fl oz	29.6
4187	14210	fl oz	29.6
4188	14211	cup	265.0
4189	14214	tsp	1.0
4191	14216	fl oz	30.0
4193	14218	tsp rounded	1.8
4199	14224	serving 2 tbsp	13.0
4206	14236	tsp (1 serving)	3.0
4207	14237	fl oz	30.1
4209	14239	fl oz	29.91071428571429
4212	14242	fl oz	31.6
4213	14243	fl oz	29.6
4215	14246	tbsp	2.25
4216	14247	fl oz	29.5625
4217	14248	fl oz	29.666666666666668
4218	14250	fl oz	29.583333333333332
4219	14251	fl oz	30.6
4220	14252	bottle	1184.0
4221	14253	fl oz	30.3
4227	14260	ml	1.0
4228	14261	fl oz	29.5625
4229	14262	fl oz	35.2
4231	14264	fl oz	31.11111111111111
4232	14267	fl oz	31.0
4235	14270	serving	15.0
4236	14276	NLEA Serving	210.0
4237	14277	fl oz	31.3
4238	14278	cup	245.0
4239	14279	cup	268.0
4240	14280	cup	240.0
4241	14281	cup	240.0
4242	14282	fl oz	31.3
4245	14287	serving	18.0
4247	14292	fl oz	36.5
4249	14296	serving	18.0
4252	14305	fl oz	29.6
4253	14309	serving (4 tbsp or 1 envelope)	21.0
4255	14311	serving (3 heaping tsp or 1 envelope)	21.0
4257	14315	cup	78.0
4259	14317	serving (3 heaping tsp or 1 envelope)	21.0
4261	14323	fl oz	31.0
4265	14347	fl oz	20.8
4266	14350	serving (2-3 heaping tsp)	22.0
4268	14352	fl oz	29.6
4269	14353	serving 2 tsp	0.7
4270	14355	fl oz	29.6
4271	14356	tsp	0.8
4273	14366	serving 1 tsp	0.7
4274	14367	fl oz	29.7
4275	14368	tsp, rounded	1.4
4276	14370	serving (3 heaping tsp)	23.0
4279	14376	fl oz	29.8
4280	14381	fl oz	29.6
4284	14400	serving child 12 fl oz, without ice	258.0
4287	14407	serving 2 tbsp	26.0
4290	14411	fl oz	29.6
4292	14414	fl oz	34.8
4293	14415	fl oz	31.1
4294	14416	fl oz	29.6
4296	14422	packet (.75 oz)	21.0
4303	14429	fl oz	29.6
4309	14436	fl oz	31.6
4315	14460	fl oz	30.5
4316	14461	fl oz	30.5
4317	14462	fl oz	29.6
4327	14538	envelope  Swiss Miss (.53 oz)	15.0
4332	14545	fl oz	29.6
4334	14550	fl oz	27.8
4335	14551	fl oz	27.8
4336	14552	fl oz	31.0
4337	14553	fl oz	29.0
4338	14555	fl oz	29.6
4339	14557	serving	22.0
4342	14599	fl oz	29.625
4345	14604	fl oz	29.6
4346	14605	fl oz (1 NLEA serving)	29.625
4364	14625	serving	240.0
4365	14626	serving 8 fluid oz	240.0
4366	14627	serving	240.0
4367	14628	fl oz	30.0
4368	14629	fl oz	31.0
4369	14630	fl oz	30.0
4370	14631	tbsp	7.8
4372	14633	serving	238.0
4373	14634	cup	244.0
4374	14635	serving 8 oz	246.0
4375	14636	container	209.0
4376	14637	pouch	200.0
4378	14639	fl oz (approximate weight, 1 serving)	30.0
4379	14640	oz	31.0
4380	14641	serving (8 fl oz)	246.0
4381	14644	fl oz	29.625
4382	14645	cup (8 fl oz)	238.0
4383	14646	cup (8 fl oz)	238.0
4385	14648	fl oz	29.625
4386	14649	fl oz	29.625
4387	14651	cup (8 fl oz)	238.0
4388	14654	tbsp	10.0
4390	15002	oz, boneless	28.35
4396	15008	oz	28.333333333333332
4400	15012	tbsp	16.0
4402	15014	oz	28.35
4403	15015	oz	28.333333333333332
4404	15016	oz	28.333333333333332
4405	15017	oz	28.333333333333332
4406	15018	oz	28.35
4407	15019	fillet	116.0
4408	15020	fillet	79.0
4413	15025	oz	28.333333333333332
4415	15027	piece (4" x 2" x 1/2")	57.0
4416	15028	oz, boneless	28.35
4417	15029	fillet	127.0
4421	15033	oz	28.333333333333332
4423	15035	oz, boneless	28.35
4424	15036	oz	28.333333333333332
4426	15038	oz	28.333333333333332
4427	15039	oz, boneless	28.35
4428	15040	fillet	143.0
4429	15041	cup	140.0
4430	15042	oz, boneless	28.35
4434	15046	fillet	112.0
4436	15048	oz, boneless	28.35
4438	15050	oz	28.333333333333332
4443	15055	oz	28.35
4445	15057	oz, boneless	28.35
4448	15060	fillet	60.0
4450	15062	oz	28.333333333333332
4454	15066	fillet	77.0
4455	15067	fillet	60.0
4456	15068	oz, boneless	28.35
4458	15070	oz	28.333333333333332
4459	15071	fillet	149.0
4460	15072	tbsp	14.0
4465	15077	oz, boneless	28.35
4468	15080	oz	28.333333333333332
4469	15081	oz	28.333333333333332
4471	15083	oz	28.333333333333332
4472	15084	oz	28.333333333333332
4473	15085	oz, boneless	28.35
4474	15086	oz	28.333333333333332
4475	15087	oz	28.333333333333332
4476	15088	cup, drained	149.0
4477	15089	cup	89.0
4478	15090	oz	28.333333333333332
4479	15091	fillet	129.0
4482	15094	oz	28.333333333333332
4483	15095	oz	28.333333333333332
4489	15101	oz	28.333333333333332
4492	15104	oz	28.333333333333332
4493	15105	oz	28.333333333333332
4494	15106	oz	28.35
4498	15110	oz	28.333333333333332
4502	15114	fillet	79.0
4505	15117	oz	28.333333333333332
4507	15119	cup, solid or chunks	146.0
4508	15121	oz	28.35
4511	15126	oz	28.333333333333332
4512	15127	oz, boneless	28.35
4515	15130	oz	28.333333333333332
4516	15131	cup, cooked	136.0
4517	15132	fillet	92.0
4518	15133	fillet	72.0
4523	15138	oz	28.333333333333332
4525	15140	cup, flaked and pieces	118.0
4526	15141	cup	135.0
4530	15145	oz	28.333333333333332
4531	15146	oz	28.333333333333332
4532	15147	lobster	150.0
4533	15148	cup	145.0
4534	15149	medium	6.0
4536	15151	oz	28.333333333333332
4537	15152	cup	128.0
4540	15155	oz	28.333333333333332
4542	15157	oz	28.333333333333332
4545	15160	oz	28.333333333333332
4546	15162	oz	28.333333333333332
4548	15164	cup	150.0
4550	15166	oz	28.333333333333332
4551	15167	medium	14.0
4554	15170	oz	28.333333333333332
4556	15172	unit 2 large or 5 small	30.0
4559	15175	oz, boneless	28.35
4576	15192	fillet	90.0
4585	15201	oz, boneless	28.35
4614	15230	oz	28.333333333333332
4618	15234	oz	28.333333333333332
4619	15235	fillet	143.0
4620	15236	oz	28.333333333333332
4621	15237	oz	28.333333333333332
4624	15240	fillet	79.0
4631	15247	oz	28.333333333333332
4637	15261	fillet	116.0
4638	15262	fillet	87.0
4653	16006	cup	254.0
4655	16008	cup	259.0
4657	16010	cup	249.0
4658	16011	cup	246.0
4659	16014	cup	194.0
4660	16015	cup	172.0
4662	16017	cup	185.0
4673	16028	cup	177.0
4677	16032	cup	184.0
4678	16033	cup	177.0
4679	16034	cup	256.0
4684	16039	cup	262.0
4685	16040	cup	210.0
4686	16041	cup	169.0
4687	16042	cup	193.0
4688	16043	cup	171.0
4693	16048	cup	177.0
4694	16049	cup	202.0
4695	16050	cup	179.0
4697	16052	cup	150.0
4698	16053	cup	170.0
4700	16055	cup	103.0
4701	16056	cup	200.0
4702	16057	cup	164.0
4704	16059	cup	256.0
4707	16062	cup	167.0
4708	16063	cup	171.0
4713	16069	cup	192.0
4714	16070	cup	198.0
4715	16071	cup	178.0
4716	16072	cup	188.0
4724	16080	cup	207.0
4725	16081	cup	202.0
4726	16082	cup	140.0
4728	16084	cup	180.0
4729	16085	cup	197.0
4730	16086	cup	196.0
4731	16087	oz	28.35
4732	16088	cup in shell, edible yield	63.0
4733	16089	cup, chopped	144.0
4734	16090	oz	28.35
4742	16098	tbsp	16.0
4743	16099	cup	60.0
4747	16103	cup	238.0
4748	16104	cup	144.0
4750	16107	link	25.0
4752	16109	cup	172.0
4753	16110	cup	172.0
4755	16112	tbsp	17.0
4756	16113	cup	175.0
4758	16115	cup, stirred	84.0
4760	16117	cup	105.0
4761	16118	cup, stirred	88.0
4763	16120	cup	243.0
4765	16122	oz	28.35
4766	16123	tbsp	16.0
4767	16124	tbsp	18.0
4768	16125	tbsp	18.0
4770	16127	piece (2-1/2" x 2-3/4" x 1")	120.0
4772	16129	oz	28.35
4779	16137	tablespoon	15.0
4781	16139	cup	243.0
4785	16147	pattie	70.0
4786	16149	tbsp	15.5
4787	16150	tablespoon	18.0
4788	16155	tbsp	16.0
4789	16156	tbsp	16.0
4799	16166	cup	243.0
4801	16168	cup	243.0
4803	16172	cup	231.0
4820	16225	cup	243.0
4821	16227	cup	243.0
4824	16230	cup	243.0
4825	16231	cup	243.0
4866	16316	cup	240.0
4871	16326	cup	262.0
4877	16337	cup	256.0
4883	16347	cup	240.0
4890	16360	cup	240.0
4902	16389	cup,	144.0
4903	16390	cup	146.0
4907	16397	tbsp	16.0
4908	16398	tbsp	16.0
4911	16403	cup	238.0
4916	16424	tbsp	14.2
5002	17002	oz	28.333333333333332
5006	17006	oz	28.333333333333332
5008	17008	piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)	148.0
5012	17012	oz	28.333333333333332
5014	17014	oz	28.333333333333332
5024	17024	oz	28.333333333333332
5025	17025	oz	28.333333333333332
5027	17027	oz	28.333333333333332
5030	17030	oz	28.333333333333332
5033	17033	piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)	147.0
5035	17035	oz	28.35
5038	17038	oz	28.333333333333332
5039	17039	oz	28.35
5041	17041	oz	28.333333333333332
5042	17042	oz	28.333333333333332
5053	17053	oz	28.333333333333332
5060	17060	oz	28.333333333333332
5077	17077	oz	28.333333333333332
5081	17081	serving	85.0
5083	17083	serving	85.0
5089	17089	oz	28.333333333333332
5091	17091	oz	28.333333333333332
5094	17094	oz	28.35
5095	17095	oz	28.333333333333332
5096	17096	oz	28.333333333333332
5097	17097	oz	28.333333333333332
5098	17098	oz	28.333333333333332
5101	17101	oz	28.333333333333332
5102	17102	oz	28.333333333333332
5104	17104	oz	28.333333333333332
5105	17105	oz	28.333333333333332
5106	17106	oz	28.333333333333332
5108	17108	oz	28.333333333333332
5109	17109	oz	28.333333333333332
5111	17111	oz	28.333333333333332
5114	17114	oz	28.333333333333332
5116	17116	oz	28.35
5117	17117	oz	28.333333333333332
5122	17122	oz	28.35
5129	17129	oz	28.333333333333332
5132	17132	oz	28.333333333333332
5134	17134	oz	28.35
5136	17136	oz	28.333333333333332
5143	17143	oz	28.333333333333332
5147	17147	oz	28.333333333333332
5151	17151	oz	28.333333333333332
5157	17157	oz	28.333333333333332
5159	17159	oz	28.333333333333332
5163	17163	oz	28.333333333333332
5169	17169	oz	28.333333333333332
5173	17173	oz	28.333333333333332
5176	17176	oz	28.333333333333332
5179	17179	oz	28.333333333333332
5181	17181	oz	28.333333333333332
5182	17182	oz	28.333333333333332
5184	17184	oz	28.333333333333332
5219	17219	oz	28.333333333333332
5224	17224	oz	28.35
5225	17225	oz	28.333333333333332
5342	17343	patty (cooked from 4 oz raw)	85.0
5343	17344	patty	93.0
5344	17345	steak	54.0
5345	17346	serving ( 3 oz )	85.0
5453	18001	bagel	99.0
5454	18002	mini bagel (2-1/2" dia)	24.0
5456	18005	mini bagel (2-1/2" dia)	26.0
5457	18006	mini bagel (2-1/2" dia)	24.0
5458	18007	mini bagel (2-1/2" dia)	26.0
5459	18009	oz	28.35
5460	18010	cup, purchased	120.0
5462	18012	serving 1 biscuit	58.0
5463	18013	oz	28.35
5465	18015	biscuit	51.0
5469	18021	oz	28.35
5470	18022	oz	28.35
5471	18023	muffin	51.0
5474	18027	oz	28.35
5475	18028	oz	28.35
5476	18029	oz	28.35
5477	18030	oz	28.35
5479	18033	oz	28.35
5480	18036	oz	28.35
5481	18037	oz	28.35
5482	18038	oz	28.35
5483	18039	oz	28.35
5484	18040	oz	28.35
5485	18041	pita, large (6-1/2" dia)	60.0
5486	18042	pita, large (6-1/2" dia)	64.0
5487	18043	oz	28.35
5488	18044	oz	28.35
5489	18045	oz	28.35
5490	18047	oz	28.35
5491	18048	oz	28.35
5492	18049	oz	28.35
5493	18050	oz	28.35
5495	18053	oz	28.35
5496	18055	oz	28.35
5497	18057	oz	28.35
5498	18059	oz	28.35
5499	18060	oz	28.35
5500	18061	oz	28.35
5501	18064	oz	28.35
5502	18065	oz	28.35
5503	18066	oz	28.35
5504	18069	slice	29.0
5505	18070	oz	28.35
5508	18075	slice	32.0
5509	18076	oz	28.35
5510	18077	oz	28.35
5511	18078	oz	28.35
5512	18079	oz	28.35
5513	18080	cup, small pieces	46.0
5514	18081	oz	28.35
5515	18082	oz	28.35
5517	18085	oz	28.35
5519	18087	serving	38.0
5520	18088	piece (1/12 of 10" dia)	50.0
5521	18090	oz	28.35
5523	18095	oz	28.35
5524	18096	piece (1/12 of a cake)	138.0
5525	18097	oz	28.35
5527	18102	oz	28.35
5532	18107	oz	28.35
5533	18108	oz	28.35
5534	18110	oz	28.35
5535	18112	serving	43.0
5536	18114	oz	28.35
5538	18117	oz	28.35
5540	18120	loaf 1/6 of the loaf	365.2694610778443
5543	18127	oz	28.35
5544	18128	oz	28.35
5546	18133	oz	28.35
5548	18135	oz	28.35
5550	18140	piece (1/12 of a cake)	144.0
5551	18141	serving	67.0
5552	18142	oz	28.35
5553	18144	serving	43.0
5555	18147	oz	28.35
5557	18151	oz	28.35
5560	18155	oz	28.35
5562	18157	oz	28.35
5563	18158	serving 3 cookies	34.0
5564	18159	cookie	12.9
5570	18166	cookie	12.0
5571	18167	oz	28.35
5572	18168	oz	28.35
5573	18170	oz	28.35
5574	18171	oz	28.35
5575	18172	oz	28.35
5576	18173	oz	28.35
5577	18174	pieces	9.0
5578	18175	oz	28.35
5579	18176	oz	28.35
5580	18177	oz	28.35
5581	18178	oz	28.35
5587	18185	oz	28.35
5592	18190	oz	28.35
5593	18191	oz	28.35
5594	18192	oz	28.35
5597	18198	oz	28.35
5598	18199	oz	28.35
5599	18200	oz	28.35
5601	18202	oz	28.35
5602	18204	oz	28.35
5604	18206	oz	28.35
5605	18208	oz	28.35
5606	18209	cookies	12.0
5607	18210	oz	28.35
5608	18211	oz	28.35
5609	18212	oz	28.35
5610	18213	wafers	3.75
5611	18214	oz	28.4
5612	18215	oz	28.4
5613	18216	oz	28.4
5614	18217	oz	28.4
5617	18220	oz	28.4
5620	18223	oz	28.4
5623	18226	oz	28.4
5625	18228	crackers	2.98
5626	18229	crackers	3.2
5627	18230	oz	28.4
5628	18231	oz	28.4
5629	18232	crackers 1 serving	2.125
5632	18235	serving	28.0
5633	18236	oz	28.35
5634	18237	oz	28.35
5635	18239	oz	28.35
5637	18241	oz	28.35
5639	18243	oz	28.4
5640	18244	oz	28.35
5641	18245	oz	28.35
5642	18246	oz	28.35
5643	18247	oz	28.35
5644	18248	donut	40.0
5645	18249	oz	28.35
5647	18251	oz	28.35
5648	18253	oz	28.35
5649	18254	oz	28.35
5650	18255	oz	28.35
5651	18256	oz	28.35
5652	18258	oz	28.35
5653	18259	oz	28.35
5654	18260	oz	28.35
5655	18261	oz	28.35
5656	18262	oz	28.35
5657	18263	oz	28.35
5658	18264	oz	28.35
5659	18265	oz	28.35
5660	18266	oz	28.35
5661	18267	oz	28.35
5665	18271	oz	28.35
5666	18272	oz	28.35
5668	18274	oz	28.35
5672	18279	oz	28.35
5676	18283	oz	28.35
5678	18288	oz	28.35
5681	18291	oz	28.35
5685	18295	oz	28.35
5689	18301	oz	28.35
5692	18304	oz	28.35
5693	18305	oz	28.35
5695	18308	oz	28.35
5697	18310	serving .167 pie	120.0
5699	18313	oz	28.35
5702	18317	oz	28.35
5703	18319	oz	28.35
5704	18320	oz	28.35
5706	18322	oz	28.35
5707	18323	oz	28.35
5708	18324	oz	28.35
5710	18326	oz	28.35
5712	18328	oz	28.35
5715	18334	piece (1/8 of 9" crust)	18.0
5716	18335	pie crust (average weight of 1 baked crust)	154.0
5719	18338	oz	28.35
5721	18342	roll (1 oz)	28.0
5722	18344	oz	28.35
5723	18345	oz	28.35
5724	18346	large (approx 3-1/2" to 4" dia)	43.0
5725	18347	roll (1 oz)	28.0
5726	18348	roll (1 oz)	28.0
5727	18349	oz	28.35
5728	18350	roll 1 serving	44.0
5729	18351	oz	28.35
5730	18352	oz	28.35
5731	18353	oz	28.35
5732	18354	oz	28.35
5734	18356	oz	28.35
5737	18360	shell	12.9
5739	18362	oz	28.35
5740	18363	oz	28.35
5741	18364	tortilla	48.0
5745	18369	tsp	4.6
5746	18370	tsp	4.6
5747	18371	tsp	5.0
5748	18372	tsp	4.6
5749	18373	tsp	3.0
5750	18374	cake (0.6 oz)	17.0
5751	18375	tsp	4.0
5752	18376	oz	28.35
5755	18383	oz	28.35
5756	18384	oz	28.35
5757	18385	oz	28.35
5764	18401	cup	129.0
5765	18402	piece (1/8 of 9" crust)	24.0
5766	18403	oz	28.35
5773	18416	oz	28.35
5782	18425	oz	28.4
5784	18427	oz	28.4
5785	18428	oz	28.4
5786	18429	oz	28.4
5791	18434	oz	28.4
5805	18451	oz	28.35
5807	18457	saltines	5.0
5808	18459	tart	52.0
5872	18933	oz	28.0
5876	18938	piece	53.0
5878	18940	muffin small	71.0
5879	18942	oz	28.35
5880	18943	crust	182.0
5886	18949	serving	29.0
5887	18950	serving	29.0
5888	18951	waffles	35.0
5890	18953	serving (approximate serving size)	55.0
5892	18955	slice (average weight of 1 slice)	63.0
5900	18963	slice presliced	43.0
5901	18964	bun	65.0
5902	18965	serving	30.0
5903	18966	serving	14.0
5904	18967	slice	28.0
5905	18968	bagel	98.0
5906	18969	oz	28.25
5907	18970	tortilla	49.0
5908	18971	slice	32.0
5909	18972	slice	48.0
5910	18973	piece	57.0
5937	19001	bar	35.0
5938	19002	oz	28.35
5939	19003	oz	28.0
5942	19007	oz	28.35
5943	19008	oz	28.35
5944	19009	oz	28.35
5946	19013	oz	28.35
5947	19014	large	21.0
5948	19015	bar	21.0
5951	19018	cup	334.0
5956	19026	oz	28.35
5958	19030	serving	20.0
5959	19031	oz	28.35
5960	19033	oz	28.35
5961	19034	cup	8.0
5962	19035	cup	11.0
5963	19036	cake	10.0
5964	19038	oz (approx 2/3 cup)	28.35
5965	19039	oz	28.35
5966	19040	cup	11.0
5967	19041	oz	28.35
5968	19042	oz	28.35
5970	19045	oz	28.35
5972	19047	oz	28.35
5973	19048	oz	28.35
5974	19049	oz	28.35
5976	19051	cake	9.0
5979	19056	oz	28.35
5980	19057	oz	28.35
5984	19062	cup	146.0
5989	19068	serving 6 pieces	40.0
5990	19069	serving 2.1 oz bar	60.0
5991	19070	oz	28.35
5992	19071	oz	28.35
5993	19074	package (2.5 oz)	71.0
5995	19076	piece	6.6
5997	19078	oz square Bakers	29.0
5998	19079	cup chips	170.0
5999	19080	serving	14.5
6000	19081	oz	28.35
6001	19083	patty, large	43.0
6003	19085	cup chips	170.0
6004	19086	cup chips	168.0
6005	19087	bar (3 oz)	85.0
6006	19088	serving 1/2 cup	76.0
6007	19089	cup	214.0
6008	19090	cup (4 fl oz)	172.0
6013	19095	serving 1/2 cup	66.0
6014	19096	serving 1/2 cup	88.0
6015	19097	cup (4 fl oz)	148.0
6016	19098	bar 2 oz	56.0
6017	19099	oz	28.35
6018	19100	piece	17.0
6019	19101	oz	28.35
6021	19103	oz	28.35
6022	19104	oz	28.35
6024	19106	cup gumdrops	182.0
6025	19107	oz	28.35
6026	19108	small	1.1
6027	19109	bar (1.5 oz)	42.0
6029	19111	serving 2.1 oz bar	60.0
6031	19113	serving 1/4 cup	73.0
6032	19114	serving	68.0
6033	19115	bar (1.76 oz)	50.0
6034	19116	cup of miniature	50.0
6036	19118	bar 2 oz	57.0
6038	19120	bar, miniature	7.0
6042	19124	tablet	20.0
6043	19125	serving 2 TBSP	37.0
6044	19126	cup	149.0
6045	19127	cup	180.0
6046	19128	serving 1/4 cup	73.0
6047	19129	cup	314.0
6049	19132	bar (1.45 oz)	41.0
6050	19134	bar (1.4 oz)	40.0
6051	19135	serving 2.05 oz bar	58.0
6052	19136	bar 1.4 oz	39.0
6053	19137	tbsp	21.0
6056	19140	serving 1 singles bag	54.0
6057	19141	package (1.69 oz)	48.0
6058	19142	bar snack size	19.0
6059	19143	bar (1.75 oz)	49.0
6060	19144	bar (1.5 oz)	43.0
6063	19147	oz	28.35
6064	19148	oz	28.35
6066	19150	package 0.6 oz 1 cup	17.0
6067	19151	cup	188.0
6068	19152	package 1 package	48.0
6070	19154	oz	28.35
6071	19155	bar (2 oz)	57.0
6072	19156	serving fun size (8 chews)	40.0
6074	19159	serving 2.13 oz bar	60.0
6075	19160	package (2 oz)	57.0
6076	19161	package (1.89 oz, 2 bars)	54.0
6077	19162	bar 1.7 oz	48.0
6078	19163	stick	3.0
6080	19165	cup	86.0
6081	19166	cup	86.0
6086	19172	package (3 oz)	85.0
6087	19173	cup	270.0
6088	19175	serving	6.4
6089	19176	cup	234.0
6090	19177	envelope (1 tbsp)	7.0
6093	19183	oz	28.35
6094	19184	package (3.5 oz)	99.0
6098	19188	package (3.5 oz)	99.0
6099	19189	cup	284.0
6102	19193	serving 4 oz pudding cup	113.0
6107	19201	oz	28.35
6108	19202	package (3.5 oz)	99.0
6112	19206	package (3.12 oz)	88.0
6113	19207	cup	280.0
6119	19218	oz	28.35
6124	19226	tbsp creamy	20.5
6125	19227	package	457.8313253012048
6127	19230	package	457.8313253012048
6128	19233	serving 3.5 oz shelf stable	99.0
6129	19234	container refrigerated 4 oz	112.0
6130	19235	serving 4 oz	113.0
6141	19249	serving 1.5 oz	42.0
6148	19260	serving 1/2 cup	68.0
6149	19263	bar (2.5 fl oz)	77.0
6150	19265	serving 1/2 cup	72.0
6153	19270	individual (3.5 fl oz)	58.0
6158	19279	oz	28.35
6159	19280	cup (4 fl oz)	198.0
6161	19283	serving 1.75 fl oz pop	52.0
6163	19293	cup	144.0
6164	19294	tbsp	17.0
6166	19296	cup	339.0
6167	19297	tbsp	20.0
6168	19300	serving 1 tbsp	21.0
6171	19303	tbsp	20.0
6172	19304	cup	337.0
6178	19312	can	592.0
6186	19322	package (3.5 oz)	99.0
6188	19324	package (3.12 oz)	88.0
6197	19334	tsp unpacked	3.0
6198	19335	serving packet	2.8
6199	19336	cup unsifted	120.0
6200	19337	tsp	3.5
6201	19340	tsp	3.0
6202	19345	tbsp	17.5
6203	19348	cup	304.0
6204	19349	cup	328.0
6205	19350	cup	341.0
6206	19351	cup	310.0
6208	19353	tbsp	20.0
6209	19355	cup	330.0
6211	19360	tbsp	20.0
6212	19361	cup	315.0
6215	19364	tbsp	20.5
6216	19365	oz	28.35
6217	19366	cup	340.0
6218	19367	cup	328.0
6221	19370	serving 2.17 oz pack	62.0
6231	19400	oz	28.35
6234	19404	bar (1.5 oz)	43.0
6240	19410	oz	28.0
6241	19411	oz	28.0
6245	19415	oz	28.35
6247	19418	oz	28.35
6251	19422	oz	28.35
6252	19423	oz	28.35
6254	19433	oz	28.35
6255	19434	oz	28.35
6256	19436	oz	28.35
6257	19437	oz	28.35
6258	19438	serving	22.0
6261	19444	oz	28.35
6262	19445	oz	28.35
6263	19524	oz	28.35
6273	19719	tbsp	20.0
6282	19811	oz	28.35
6285	19814	oz	28.35
6286	19816	cake	9.0
6293	19823	oz	28.35
6294	19833	oz	28.35
6297	19858	piece	3.5
6298	19859	tbsp	5.4
6299	19860	tablespoon Ghirardelli label 2011	6.0
6300	19866	pieces	14.0
6301	19867	cup	134.0
6302	19868	serving 1 packet	1.0
6303	19871	serving	84.0
